,carat,x,y,z,price,cut/carat,color/carat,clarity/carat
18657,1.51,7.37,7.4,4.54,8203,1.9867549668874172,0.6622516556291391,2.6490066225165565
18658,1.01,6.5,6.47,0.0,3837,3.9603960396039604,4.9504950495049505,1.9801980198019802
18659,1.01,6.18,6.27,4.1,7001,1.9801980198019802,4.9504950495049505,5.9405940594059405
18660,0.4,4.74,4.78,2.92,917,7.5,12.5,12.5
18661,1.0,6.42,6.47,3.97,6013,5.0,5.0,4.0
18662,1.16,6.74,6.78,4.18,3644,3.4482758620689657,6.03448275862069,0.8620689655172414
18663,0.8,5.86,5.89,3.73,2914,6.25,6.25,3.75
18664,0.33,4.43,4.45,2.75,917,9.09090909090909,18.18181818181818,21.21212121212121
18665,0.36,4.59,4.56,2.8,689,11.11111111111111,19.444444444444446,5.555555555555555
18666,0.38,4.71,4.74,2.85,648,7.894736842105263,5.2631578947368425,10.526315789473685
18667,0.78,5.92,5.98,3.63,3053,3.846153846153846,7.692307692307692,2.564102564102564
18668,0.76,5.91,5.86,3.51,2792,5.2631578947368425,3.9473684210526314,7.894736842105263
18669,0.61,5.46,5.55,3.4,2601,4.918032786885246,6.557377049180328,13.114754098360656
18670,0.31,4.34,4.38,2.73,544,9.67741935483871,9.67741935483871,16.129032258064516
18671,2.01,8.01,8.09,4.97,14125,2.4875621890547266,0.49751243781094534,1.492537313432836
18672,0.83,6.14,6.23,3.69,7889,6.024096385542169,8.433734939759036,9.63855421686747
18673,1.0,6.38,6.35,3.89,4452,4.0,5.0,2.0
18674,0.83,5.95,5.89,3.77,3250,2.4096385542168677,7.228915662650603,3.6144578313253013
18675,0.8,5.86,5.95,3.66,2833,6.25,2.5,5.0
18676,0.51,5.13,5.16,3.18,2098,5.88235294117647,9.803921568627452,11.76470588235294
18677,0.55,5.26,5.29,3.25,2303,5.454545454545454,5.454545454545454,12.727272727272727
18678,0.6,5.55,5.52,3.26,1378,6.666666666666667,8.333333333333334,3.3333333333333335
18679,0.38,4.6,4.63,2.86,653,10.526315789473685,13.157894736842104,7.894736842105263
18680,0.28,4.2,4.26,2.62,536,17.857142857142854,17.857142857142854,17.857142857142854
18681,0.7,5.61,5.65,3.55,2161,2.857142857142857,7.142857142857143,4.285714285714286
18682,1.05,6.55,6.6,3.98,5406,4.761904761904762,2.857142857142857,2.857142857142857
18683,1.02,6.41,6.46,4.0,11573,2.941176470588235,6.862745098039215,5.88235294117647
18684,0.31,4.39,4.37,2.67,903,9.67741935483871,19.35483870967742,22.580645161290324
18685,0.44,4.8,4.83,3.06,834,11.363636363636363,2.272727272727273,13.636363636363637
18686,0.7,5.67,5.69,3.47,3046,2.857142857142857,5.714285714285714,8.571428571428571
18687,1.06,6.48,6.52,4.05,7541,3.773584905660377,6.60377358490566,3.773584905660377
18688,3.0,8.93,8.73,5.72,16970,0.3333333333333333,0.6666666666666666,0.6666666666666666
18689,0.7,5.71,5.73,3.52,3038,4.285714285714286,4.285714285714286,5.714285714285714
18690,0.4,4.7,4.72,2.92,1128,12.5,17.5,15.0
18691,0.7,5.68,5.71,3.53,2355,4.285714285714286,7.142857142857143,2.857142857142857
18692,0.41,4.77,4.86,2.89,899,12.195121951219512,9.75609756097561,12.195121951219512
18693,0.82,6.07,6.03,3.65,2723,4.878048780487805,6.097560975609756,2.4390243902439024
18694,0.32,4.35,4.37,2.72,645,9.375,15.625,12.5
18695,1.5,7.36,7.32,4.49,14234,2.6666666666666665,2.6666666666666665,3.3333333333333335
18696,0.3,4.34,4.32,2.61,608,13.333333333333334,6.666666666666667,16.666666666666668
18697,0.31,4.31,4.29,2.7,537,12.903225806451614,6.451612903225807,9.67741935483871
18698,0.48,5.04,5.08,3.07,2102,6.25,12.5,12.5
18699,0.56,5.26,5.33,3.3,1723,5.357142857142857,12.499999999999998,5.357142857142857
18700,0.79,5.89,5.94,3.64,2945,6.329113924050633,3.7974683544303796,5.063291139240506
18701,1.05,6.54,6.59,4.02,4331,2.857142857142857,2.857142857142857,1.9047619047619047
18702,0.72,5.76,5.8,3.55,2952,4.166666666666667,5.555555555555555,5.555555555555555
18703,1.0,6.34,6.31,4.04,7200,2.0,7.0,4.0
18704,0.3,4.29,4.32,2.64,1000,10.0,23.333333333333336,23.333333333333336
18705,0.4,4.73,4.69,2.94,855,10.0,17.5,5.0
18706,0.43,4.86,4.9,2.97,731,11.627906976744185,2.3255813953488373,9.30232558139535
18707,0.9,6.06,6.1,3.77,4187,2.2222222222222223,7.777777777777778,3.333333333333333
18708,0.32,4.37,4.41,2.72,702,15.625,18.75,12.5
18709,0.32,4.42,4.39,2.66,672,12.5,18.75,9.375
18710,0.3,4.28,4.32,2.67,545,10.0,10.0,16.666666666666668
18711,1.02,6.71,6.65,3.83,5706,1.9607843137254901,3.9215686274509802,4.901960784313726
18712,1.73,7.67,7.63,4.74,9207,2.3121387283236996,1.1560693641618498,1.1560693641618498
18713,1.22,6.8,6.76,4.24,5226,3.278688524590164,1.639344262295082,1.639344262295082
18714,0.33,4.48,4.51,2.76,761,9.09090909090909,15.15151515151515,18.18181818181818
18715,0.31,4.33,4.31,2.73,593,16.129032258064516,12.903225806451614,9.67741935483871
18716,2.0,7.96,8.03,5.06,17600,1.0,1.5,1.5
18717,0.3,4.22,4.24,2.64,605,16.666666666666668,13.333333333333334,16.666666666666668
18718,0.91,6.27,6.15,3.74,2935,4.395604395604395,3.2967032967032965,3.2967032967032965
18719,0.52,5.17,5.19,3.14,1161,9.615384615384615,7.692307692307692,5.769230769230769
18720,0.81,5.96,5.98,3.7,4314,3.7037037037037033,7.4074074074074066,4.938271604938271
18721,0.74,5.87,5.93,3.57,3130,4.054054054054054,5.405405405405405,4.054054054054054
18722,1.59,7.42,7.48,4.63,11333,2.5157232704402515,1.8867924528301885,2.5157232704402515
18723,0.33,4.41,4.43,2.74,579,9.09090909090909,18.18181818181818,9.09090909090909
18724,1.01,6.52,6.47,3.87,4672,3.9603960396039604,3.9603960396039604,2.9702970297029703
18725,1.83,7.78,7.73,4.9,11782,2.73224043715847,2.73224043715847,1.639344262295082
18726,0.31,4.38,4.35,2.7,595,9.67741935483871,9.67741935483871,9.67741935483871
18727,2.04,8.17,8.24,4.94,18066,1.9607843137254901,2.450980392156863,0.9803921568627451
18728,0.57,5.36,5.39,3.26,1899,5.2631578947368425,7.017543859649123,8.771929824561404
18729,0.51,5.08,5.05,3.19,1709,7.8431372549019605,11.76470588235294,7.8431372549019605
18730,0.52,5.17,5.09,3.21,1815,5.769230769230769,11.538461538461538,7.692307692307692
18731,0.51,5.07,5.11,3.2,1346,5.88235294117647,13.72549019607843,5.88235294117647
18732,1.4,7.16,7.21,4.44,8268,3.5714285714285716,5.0,1.4285714285714286
18733,0.4,4.73,4.74,2.98,912,12.5,15.0,10.0
18734,1.21,7.02,6.94,4.2,10232,2.479338842975207,3.3057851239669422,5.785123966942149
18735,2.25,8.29,8.35,5.19,15287,0.8888888888888888,0.4444444444444444,1.3333333333333333
18736,1.01,6.36,6.39,3.99,5731,4.9504950495049505,6.930693069306931,2.9702970297029703
18737,0.75,5.91,5.86,3.56,2394,5.333333333333333,6.666666666666667,2.6666666666666665
18738,0.31,4.37,4.41,2.73,706,9.67741935483871,16.129032258064516,19.35483870967742
18739,1.35,7.07,7.11,4.41,14616,2.222222222222222,2.962962962962963,5.925925925925926
18740,1.01,6.64,6.68,3.86,6522,1.9801980198019802,5.9405940594059405,3.9603960396039604
18741,0.51,5.04,5.09,3.2,1871,9.803921568627452,7.8431372549019605,13.72549019607843
18742,0.31,4.34,4.36,2.68,789,9.67741935483871,12.903225806451614,22.580645161290324
18743,0.82,5.96,5.99,3.7,3514,3.658536585365854,6.097560975609756,4.878048780487805
18744,1.23,6.96,6.91,4.24,8128,3.252032520325203,3.252032520325203,3.252032520325203
18745,1.47,7.51,7.46,4.42,7573,2.7210884353741496,2.0408163265306123,1.3605442176870748
18746,0.52,5.16,5.14,3.18,1577,7.692307692307692,7.692307692307692,7.692307692307692
18747,0.34,4.49,4.53,2.72,596,11.76470588235294,11.76470588235294,11.76470588235294
18748,0.32,4.42,4.39,2.76,576,9.375,18.75,6.25
18749,0.51,5.11,5.14,3.15,1787,5.88235294117647,13.72549019607843,7.8431372549019605
18750,0.26,4.12,4.2,2.49,597,19.23076923076923,19.23076923076923,23.076923076923077
18751,1.52,7.27,7.2,4.63,9295,1.3157894736842106,1.3157894736842106,1.9736842105263157
18752,0.77,5.94,5.97,3.58,2667,6.4935064935064934,6.4935064935064934,2.5974025974025974
18753,0.73,5.77,5.8,3.52,3471,2.73972602739726,8.219178082191782,6.8493150684931505
18754,0.72,5.77,5.72,3.47,2691,5.555555555555555,9.722222222222223,4.166666666666667
18755,1.24,6.87,6.82,4.31,7222,2.4193548387096775,2.4193548387096775,4.032258064516129
18756,1.0,6.37,6.3,4.01,4200,5.0,3.0,2.0
18757,0.51,5.07,5.12,3.2,1438,9.803921568627452,11.76470588235294,5.88235294117647
18758,0.53,5.26,5.31,3.08,1607,9.433962264150942,11.320754716981131,7.547169811320754
18759,0.9,6.05,6.08,3.87,3734,2.2222222222222223,4.444444444444445,3.333333333333333
18760,0.5,5.05,5.09,3.15,1838,6.0,8.0,12.0
18761,0.7,5.62,5.59,3.6,2318,2.857142857142857,10.0,4.285714285714286
18762,0.71,5.74,5.71,3.53,2386,5.633802816901409,5.633802816901409,4.225352112676057
18763,1.51,7.35,7.3,4.59,8193,1.9867549668874172,1.3245033112582782,1.9867549668874172
18764,0.54,5.22,5.25,3.23,2479,5.555555555555555,11.11111111111111,11.11111111111111
18765,0.53,5.12,5.08,3.22,2043,9.433962264150942,11.320754716981131,11.320754716981131
18766,0.64,5.56,5.51,3.44,2870,6.25,9.375,9.375
18767,0.9,6.2,6.14,3.83,3812,4.444444444444445,7.777777777777778,3.333333333333333
18768,0.42,4.83,4.78,3.0,1087,7.142857142857143,9.523809523809524,9.523809523809524
18769,1.5,7.27,7.18,4.52,10962,2.6666666666666665,3.3333333333333335,2.0
18770,1.05,6.56,6.59,4.04,7247,2.857142857142857,3.8095238095238093,4.761904761904762
18771,0.55,5.25,5.28,3.24,1786,9.09090909090909,10.909090909090908,7.2727272727272725
18772,0.34,4.49,4.47,2.77,880,8.823529411764705,8.823529411764705,17.64705882352941
18773,0.31,4.4,4.35,2.63,698,12.903225806451614,19.35483870967742,9.67741935483871
18774,1.21,6.64,6.57,4.29,4147,0.8264462809917356,0.8264462809917356,2.479338842975207
18775,0.7,5.82,5.77,3.45,2862,5.714285714285714,8.571428571428571,5.714285714285714
18776,0.41,4.83,4.87,2.94,976,12.195121951219512,9.75609756097561,12.195121951219512
18777,0.51,5.06,5.12,3.21,1658,9.803921568627452,13.72549019607843,7.8431372549019605
18778,0.31,4.38,4.39,2.72,864,9.67741935483871,19.35483870967742,19.35483870967742
18779,1.09,6.61,6.65,4.11,6905,2.7522935779816513,3.6697247706422016,3.6697247706422016
18780,0.71,5.65,5.6,3.57,1644,2.8169014084507045,1.4084507042253522,5.633802816901409
18781,1.21,6.75,6.64,4.27,5597,1.6528925619834711,3.3057851239669422,2.479338842975207
18782,0.5,4.99,5.09,3.17,3378,10.0,14.0,16.0
18783,1.02,6.45,6.39,3.97,5686,3.9215686274509802,4.901960784313726,2.941176470588235
18784,0.26,4.13,4.16,2.51,486,19.23076923076923,11.538461538461538,23.076923076923077
18785,1.5,7.44,7.35,4.54,14372,2.0,3.3333333333333335,2.6666666666666665
18786,0.54,5.27,5.23,3.19,1356,7.4074074074074066,7.4074074074074066,5.555555555555555
18787,0.95,6.31,6.27,3.82,4469,3.1578947368421053,4.2105263157894735,3.1578947368421053
18788,0.54,5.26,5.22,3.2,1240,5.555555555555555,9.25925925925926,3.7037037037037033
18789,0.52,5.22,5.19,3.16,1280,7.692307692307692,7.692307692307692,5.769230769230769
18790,0.5,5.08,5.06,3.19,1654,6.0,14.0,6.0
18791,0.72,5.85,5.81,3.49,2742,5.555555555555555,6.944444444444445,4.166666666666667
18792,1.35,7.06,7.02,4.36,10962,2.962962962962963,3.7037037037037033,2.962962962962963
18793,1.0,6.35,6.42,4.0,6468,5.0,5.0,5.0
18794,0.83,6.03,6.05,3.72,3775,3.6144578313253013,7.228915662650603,3.6144578313253013
18795,0.32,4.38,4.36,2.77,591,15.625,9.375,9.375
18796,0.32,4.42,4.45,2.74,645,9.375,12.5,15.625
18797,0.42,4.84,4.88,2.91,1031,11.904761904761905,11.904761904761905,11.904761904761905
18798,0.9,6.1,6.16,3.84,3593,5.555555555555555,4.444444444444445,2.2222222222222223
18799,0.81,5.95,5.99,3.63,3270,4.938271604938271,7.4074074074074066,3.7037037037037033
18800,1.04,6.48,6.54,4.0,4375,2.8846153846153846,3.846153846153846,1.923076923076923
18801,0.43,4.88,4.9,2.98,852,6.976744186046512,4.651162790697675,6.976744186046512
18802,1.01,6.58,6.51,3.8,6516,3.9603960396039604,5.9405940594059405,3.9603960396039604
18803,2.2,8.31,8.27,5.14,18168,1.3636363636363635,1.8181818181818181,0.9090909090909091
18804,1.38,7.06,7.11,4.44,6494,3.6231884057971016,0.7246376811594204,2.8985507246376816
18805,0.52,5.2,5.23,3.2,1408,5.769230769230769,5.769230769230769,9.615384615384615
18806,1.11,6.72,6.74,4.03,5042,4.504504504504504,6.306306306306306,1.8018018018018016
18807,0.3,4.26,4.29,2.69,526,16.666666666666668,10.0,16.666666666666668
18808,1.12,6.82,6.75,4.08,4422,2.6785714285714284,0.8928571428571428,3.571428571428571
18809,0.42,4.79,4.82,2.96,908,7.142857142857143,14.285714285714286,9.523809523809524
18810,0.74,5.76,5.82,3.62,2497,4.054054054054054,4.054054054054054,5.405405405405405
18811,0.3,4.31,4.33,2.69,639,10.0,10.0,23.333333333333336
18812,1.01,6.41,6.38,3.98,5096,3.9603960396039604,4.9504950495049505,1.9801980198019802
18813,1.01,6.39,6.43,3.99,4666,2.9702970297029703,5.9405940594059405,1.9801980198019802
18814,0.5,5.01,5.05,3.18,1436,4.0,10.0,8.0
18815,2.0,7.8,7.73,5.12,13764,0.5,1.0,1.5
18816,0.43,4.75,4.81,2.98,867,9.30232558139535,6.976744186046512,11.627906976744185
18817,0.7,5.65,5.69,3.56,4022,7.142857142857143,10.0,8.571428571428571
18818,0.72,5.73,5.78,3.55,2058,5.555555555555555,6.944444444444445,2.7777777777777777
18819,1.32,7.02,7.19,4.33,4965,3.7878787878787876,1.5151515151515151,1.5151515151515151
18820,0.9,6.13,6.1,3.88,4447,5.555555555555555,7.777777777777778,3.333333333333333
18821,1.5,7.41,7.35,4.51,6250,2.6666666666666665,2.0,1.3333333333333333
18822,0.55,5.3,5.26,3.26,1819,5.454545454545454,9.09090909090909,7.2727272727272725
18823,1.02,6.45,6.47,3.98,8401,2.941176470588235,3.9215686274509802,5.88235294117647
18824,0.71,5.74,5.73,3.43,2756,5.633802816901409,7.042253521126761,4.225352112676057
18825,0.94,6.23,6.29,3.88,3886,5.319148936170213,6.382978723404256,2.127659574468085
18826,1.51,7.35,7.44,4.4,14148,1.3245033112582782,3.3112582781456954,1.9867549668874172
18827,0.61,5.42,5.43,3.37,1752,4.918032786885246,11.475409836065573,4.918032786885246
18828,0.31,4.31,4.33,2.69,586,9.67741935483871,12.903225806451614,16.129032258064516
18829,0.52,5.16,5.2,3.19,1881,5.769230769230769,7.692307692307692,13.461538461538462
18830,0.38,4.62,4.67,2.83,700,10.526315789473685,7.894736842105263,10.526315789473685
18831,2.0,7.95,8.0,5.01,18803,2.5,1.5,1.5
18832,0.53,5.24,5.19,3.29,1279,5.660377358490566,9.433962264150942,3.773584905660377
18833,0.3,4.28,4.32,2.7,731,10.0,20.0,20.0
18834,1.02,6.43,6.37,4.01,7677,3.9215686274509802,4.901960784313726,4.901960784313726
18835,1.68,7.45,7.58,4.71,11147,1.7857142857142858,4.166666666666667,1.1904761904761905
18836,0.36,4.61,4.64,2.76,726,11.11111111111111,11.11111111111111,13.88888888888889
18837,0.23,3.94,3.97,2.43,536,13.043478260869565,17.391304347826086,30.434782608695652
18838,0.33,4.44,4.49,2.78,450,9.09090909090909,15.15151515151515,6.0606060606060606
18839,0.52,5.18,5.16,3.19,1919,5.769230769230769,13.461538461538462,7.692307692307692
18840,0.51,5.19,5.17,3.17,2203,5.88235294117647,9.803921568627452,11.76470588235294
18841,0.34,4.46,4.49,2.73,596,11.76470588235294,11.76470588235294,11.76470588235294
18842,0.32,4.44,4.49,2.68,798,15.625,15.625,15.625
18843,0.33,4.44,4.42,2.74,1021,9.09090909090909,15.15151515151515,21.21212121212121
18844,0.33,4.43,4.47,2.74,984,9.09090909090909,12.121212121212121,24.242424242424242
18845,0.53,5.19,5.26,3.21,1948,5.660377358490566,7.547169811320754,11.320754716981131
18846,0.42,4.8,4.83,3.02,921,7.142857142857143,9.523809523809524,11.904761904761905
18847,1.01,6.3,6.38,4.06,5305,4.9504950495049505,2.9702970297029703,4.9504950495049505
18848,0.55,5.3,5.26,3.23,1069,7.2727272727272725,7.2727272727272725,3.6363636363636362
18849,0.55,5.21,5.26,3.23,1848,5.454545454545454,12.727272727272727,7.2727272727272725
18850,0.54,5.22,5.2,3.22,1330,7.4074074074074066,9.25925925925926,5.555555555555555
18851,0.93,6.32,6.37,3.84,4325,5.376344086021505,6.451612903225806,2.150537634408602
18852,0.32,4.37,4.41,2.71,730,12.5,12.5,18.75
18853,1.14,6.78,6.73,4.08,4596,3.5087719298245617,1.7543859649122808,2.6315789473684212
18854,0.83,6.09,6.04,3.65,3495,4.819277108433735,6.024096385542169,4.819277108433735
18855,2.01,8.17,8.14,4.83,16778,1.9900497512437814,0.9950248756218907,1.9900497512437814
18856,0.51,5.13,5.17,3.19,1656,5.88235294117647,11.76470588235294,7.8431372549019605
18857,0.32,4.44,4.41,2.64,828,12.5,15.625,12.5
18858,2.26,8.4,8.37,5.2,16241,1.7699115044247788,0.8849557522123894,0.8849557522123894
18859,1.52,7.37,7.41,4.57,8131,1.9736842105263157,0.6578947368421053,1.9736842105263157
18860,0.58,5.33,5.36,3.33,1764,5.172413793103448,5.172413793103448,8.620689655172415
18861,0.7,5.67,5.7,3.47,2409,7.142857142857143,10.0,4.285714285714286
18862,1.0,6.48,6.54,3.92,4774,3.0,7.0,3.0
18863,1.05,6.47,6.5,4.06,7025,3.8095238095238093,4.761904761904762,3.8095238095238093
18864,0.33,4.46,4.49,2.75,699,9.09090909090909,12.121212121212121,15.15151515151515
18865,2.0,7.9,7.79,5.11,18604,1.5,1.5,1.5
18866,0.25,4.12,4.14,2.5,525,20.0,16.0,28.0
18867,0.33,4.45,4.49,2.68,577,12.121212121212121,15.15151515151515,12.121212121212121
18868,1.5,7.39,7.46,4.45,13998,1.3333333333333333,2.6666666666666665,5.333333333333333
18869,1.08,6.63,6.67,4.0,5247,2.7777777777777777,6.481481481481481,1.8518518518518516
18870,2.5,8.58,8.65,5.41,17028,2.0,0.4,1.2
18871,2.01,8.16,8.13,4.89,12271,1.9900497512437814,1.492537313432836,1.492537313432836
18872,0.55,5.25,5.28,3.27,2064,5.454545454545454,7.2727272727272725,10.909090909090908
18873,0.31,4.38,4.35,2.69,872,9.67741935483871,19.35483870967742,12.903225806451614
18874,0.52,5.24,5.26,3.14,1911,5.769230769230769,7.692307692307692,11.538461538461538
18875,1.58,7.55,7.5,4.59,13557,1.8987341772151898,3.7974683544303796,1.8987341772151898
18876,0.9,6.21,6.16,3.81,5141,3.333333333333333,5.555555555555555,4.444444444444445
18877,1.2,6.81,6.87,4.18,8436,4.166666666666667,4.166666666666667,3.3333333333333335
18878,0.73,5.67,5.73,3.61,2723,2.73972602739726,8.219178082191782,5.47945205479452
18879,0.57,5.37,5.32,3.27,1613,5.2631578947368425,10.526315789473685,5.2631578947368425
18880,0.71,5.6,5.66,3.54,2910,7.042253521126761,9.859154929577466,7.042253521126761
18881,1.0,6.22,6.17,4.05,4368,1.0,3.0,5.0
18882,0.7,5.7,5.67,3.5,2757,4.285714285714286,5.714285714285714,5.714285714285714
18883,0.31,4.37,4.36,2.67,558,12.903225806451614,19.35483870967742,6.451612903225807
18884,1.01,6.39,6.33,4.0,3750,3.9603960396039604,3.9603960396039604,1.9801980198019802
18885,0.36,4.53,4.51,2.85,708,13.88888888888889,13.88888888888889,11.11111111111111
18886,0.71,5.69,5.74,3.53,3301,4.225352112676057,8.450704225352114,5.633802816901409
18887,0.24,3.96,4.0,2.53,485,20.833333333333336,25.0,25.0
18888,0.32,4.44,4.4,2.68,828,12.5,12.5,15.625
18889,0.95,6.44,6.36,3.88,3671,4.2105263157894735,4.2105263157894735,2.1052631578947367
18890,0.51,5.1,5.14,3.2,983,5.88235294117647,5.88235294117647,3.9215686274509802
18891,0.38,4.73,4.65,2.89,1140,7.894736842105263,10.526315789473685,18.42105263157895
18892,1.0,6.39,6.43,3.97,4311,5.0,6.0,2.0
18893,0.38,4.63,4.67,2.9,1096,7.894736842105263,13.157894736842104,18.42105263157895
18894,0.9,6.14,6.09,3.84,3385,4.444444444444445,4.444444444444445,2.2222222222222223
18895,0.71,5.7,5.64,3.53,2335,7.042253521126761,5.633802816901409,5.633802816901409
18896,1.07,6.58,6.51,4.12,4401,3.7383177570093458,3.7383177570093458,1.8691588785046729
18897,1.53,7.4,7.35,4.56,6255,1.9607843137254901,1.3071895424836601,1.3071895424836601
18898,0.23,4.01,4.04,2.39,505,21.73913043478261,26.08695652173913,26.08695652173913
18899,0.56,5.34,5.3,3.25,2066,7.142857142857142,12.499999999999998,7.142857142857142
18900,0.27,4.15,4.17,2.57,682,18.51851851851852,18.51851851851852,22.22222222222222
18901,0.34,4.48,4.5,2.8,615,8.823529411764705,8.823529411764705,14.705882352941176
18902,0.7,5.53,5.47,3.63,1949,1.4285714285714286,5.714285714285714,4.285714285714286
18903,2.6,9.05,8.94,5.24,17209,1.5384615384615383,0.3846153846153846,0.7692307692307692
18904,0.56,5.35,5.3,3.26,2066,5.357142857142857,12.499999999999998,7.142857142857142
18905,0.41,4.76,4.8,2.95,1056,7.317073170731708,7.317073170731708,7.317073170731708
18906,0.41,4.76,4.78,2.96,1057,7.317073170731708,14.634146341463415,17.073170731707318
18907,1.62,7.48,7.44,4.61,5157,2.4691358024691357,0.6172839506172839,1.2345679012345678
18908,1.1,6.66,6.74,4.1,10487,2.727272727272727,4.545454545454545,5.454545454545454
18909,0.36,4.6,4.62,2.81,1028,8.333333333333334,13.88888888888889,19.444444444444446
18910,0.41,4.85,4.79,2.91,1115,9.75609756097561,7.317073170731708,17.073170731707318
18911,0.32,4.37,4.4,2.73,842,9.375,18.75,18.75
18912,0.39,4.78,4.75,2.81,1362,10.256410256410255,10.256410256410255,20.51282051282051
